"Date","Time","I","tempC","DO.meas","atmo.pressure","salinity"
"2022-05-01","00:00:00",0,24.4,7.2,1.00394866732478,10.3
"2022-05-01","01:00:00",0,24.4,7.4,1.00394866732478,10.1
"2022-05-01","02:00:00",0,23.9,5.9,1.00394866732478,10.6
"2022-05-01","03:00:00",0,24,5.7,1.00394866732478,11.5
"2022-05-01","04:00:00",0,24.4,7.2,1.00394866732478,11.8
"2022-05-01","05:00:00",0,24.3,7.4,1.00394866732478,10.8
"2022-05-01","06:00:00",7.55555555555556,24.1,7.3,1.00493583415597,10.6
"2022-05-01","07:00:00",270,24.1,6.8,1.00493583415597,10.9
"2022-05-01","08:00:00",673.888888888889,24.2,5.5,1.00493583415597,15.7
"2022-05-01","09:00:00",909.777777777778,24.3,5.7,1.00592300098717,16.2
"2022-05-01","10:00:00",1605.88888888889,24.2,4.6,1.00592300098717,17.7
"2022-05-01","11:00:00",1697.77777777778,24.2,4.2,1.00592300098717,17.7
"2022-05-01","12:00:00",1965.55555555556,23.9,6.5,1.00592300098717,14.1
"2022-05-01","13:00:00",1981.33333333333,23.9,6.8,1.00592300098717,13.5
"2022-05-01","14:00:00",1726.55555555556,24.1,5.8,1.00493583415597,14.5
"2022-05-01","15:00:00",1781.77777777778,24.1,6.5,1.00493583415597,13.5
"2022-05-01","16:00:00",1088.22222222222,24.6,7.5,1.00493583415597,12
"2022-05-01","17:00:00",953.111111111111,24.3,6.8,1.00493583415597,13.7
"2022-05-01","18:00:00",252.444444444444,24.2,6.5,1.00394866732478,13.8
"2022-05-01","19:00:00",49.5555555555556,24.4,6.1,1.00394866732478,15.4
"2022-05-01","20:00:00",0,24.4,4,1.00394866732478,19.6
"2022-05-01","21:00:00",0,24.5,4.8,1.00493583415597,20.3
"2022-05-01","22:00:00",0,24.6,5.4,1.00592300098717,19.5
"2022-05-01","23:00:00",0,24.8,6.9,1.00592300098717,15.7
"2022-05-02","00:00:00",0,24.8,8.3,1.00592300098717,11.2
"2022-05-02","01:00:00",0,25.9,7.6,1.00592300098717,11.3
"2022-05-02","02:00:00",0,26,8.2,1.00493583415597,11.3
"2022-05-02","03:00:00",0,25.4,7.6,1.00493583415597,11.4
"2022-05-02","04:00:00",0,25.2,7.6,1.00493583415597,11.3
"2022-05-02","05:00:00",0,25.6,7.6,1.00493583415597,11.7
"2022-05-02","06:00:00",6,25.4,7.8,1.00493583415597,12.3
"2022-05-02","07:00:00",271.777777777778,24.9,4.8,1.00592300098717,18.8
"2022-05-02","08:00:00",704.222222222222,25,5.8,1.00592300098717,21.7
"2022-05-02","09:00:00",1145,25.2,6.4,1.00592300098717,21.4
"2022-05-02","10:00:00",1514.11111111111,25.2,6.4,1.00592300098717,21.9
"2022-05-02","11:00:00",1788.33333333333,25.3,5.5,1.00691016781836,22.8
"2022-05-02","12:00:00",1951.22222222222,25.3,5.5,1.00691016781836,23
"2022-05-02","13:00:00",1969.22222222222,25.2,6.2,1.00592300098717,22
"2022-05-02","14:00:00",1893.55555555556,24.9,6.8,1.00592300098717,20.2
"2022-05-02","15:00:00",1679.66666666667,24.9,7.2,1.00493583415597,17.9
"2022-05-02","16:00:00",1137.11111111111,25,7.2,1.00493583415597,18.5
"2022-05-02","17:00:00",901.666666666667,25.1,7.9,1.00394866732478,16.7
"2022-05-02","18:00:00",446.555555555556,25.7,7.9,1.00394866732478,15.4
"2022-05-02","19:00:00",55.3333333333333,25.3,7.3,1.00493583415597,19.8
"2022-05-02","20:00:00",0,25.4,8,1.00493583415597,19.8
"2022-05-02","21:00:00",0,25.4,8.9,1.00493583415597,16.8
"2022-05-02","22:00:00",0,25.6,9.1,1.00493583415597,16.5
"2022-05-02","23:00:00",0,25.9,8.7,1.00493583415597,15.4
"2022-05-03","00:00:00",0,26.3,8,1.00493583415597,13.1
"2022-05-03","01:00:00",0,26.3,8.1,1.00394866732478,13.1
"2022-05-03","02:00:00",0,26.5,7.9,1.00394866732478,12
"2022-05-03","03:00:00",0,27.1,8.4,1.00394866732478,11.6
"2022-05-03","04:00:00",0,26.8,7.7,1.00394866732478,12.3
"2022-05-03","05:00:00",0,26.7,8.4,1.00394866732478,11.8
"2022-05-03","06:00:00",3,26.4,7.3,1.00394866732478,12.5
"2022-05-03","07:00:00",264.888888888889,26.1,7.8,1.00493583415597,14.8
"2022-05-03","08:00:00",696.111111111111,25.9,6.9,1.00493583415597,16.9
"2022-05-03","09:00:00",1124.11111111111,26,6.3,1.00493583415597,19.1
"2022-05-03","10:00:00",1495.11111111111,26,6.5,1.00592300098717,20.1
"2022-05-03","11:00:00",1771.33333333333,25.8,6.6,1.00592300098717,19.1
"2022-05-03","12:00:00",1974.33333333333,25.8,6.3,1.00592300098717,19.3
"2022-05-03","13:00:00",1879.22222222222,25.8,6.6,1.00592300098717,19.9
"2022-05-03","14:00:00",1897.55555555556,25.7,6.6,1.00592300098717,19.4
"2022-05-03","15:00:00",1697.11111111111,25.7,7,1.00394866732478,17
"2022-05-03","16:00:00",1391.44444444444,26,6.9,1.00394866732478,17.4
"2022-05-03","17:00:00",912.777777777778,26,7,1.00394866732478,18.7
"2022-05-03","18:00:00",522.111111111111,25.9,7,1.00394866732478,17.9
"2022-05-03","19:00:00",67.1111111111111,26,7,1.00296150049358,16.8
"2022-05-03","20:00:00",0,26.1,7.3,1.00394866732478,17.7
"2022-05-03","21:00:00",0,26.3,8.1,1.00394866732478,17.3
"2022-05-03","22:00:00",0,26.3,7.8,1.00493583415597,17.2
"2022-05-03","23:00:00",0,26.2,7.5,1.00493583415597,17.1
"2022-05-04","00:00:00",0,26.3,6.8,1.00493583415597,17.3
"2022-05-04","01:00:00",0,26.2,6.2,1.00493583415597,17.5
"2022-05-04","02:00:00",0,26.2,5.9,1.00394866732478,17.5
"2022-05-04","03:00:00",0,26.3,6.5,1.00394866732478,16.5
"2022-05-04","04:00:00",0,26.5,6.1,1.00394866732478,16.4
"2022-05-04","05:00:00",0,26.3,5.5,1.00394866732478,17.3
"2022-05-04","06:00:00",7.77777777777778,26.4,5.2,1.00394866732478,17.5
"2022-05-04","07:00:00",292.777777777778,26.5,6.6,1.00493583415597,16.5
"2022-05-04","08:00:00",698.777777777778,26.5,5.8,1.00493583415597,18.1
"2022-05-04","09:00:00",962.444444444444,26.6,5.5,1.00592300098717,20.6
"2022-05-04","10:00:00",1546.88888888889,26.6,6,1.00592300098717,21
"2022-05-04","11:00:00",1764.33333333333,26.6,5.4,1.00592300098717,22.3
"2022-05-04","12:00:00",1950.88888888889,26.5,5.2,1.00592300098717,23.2
"2022-05-04","13:00:00",1983.11111111111,26.5,4.2,1.00493583415597,23.5
"2022-05-04","14:00:00",1898,26.5,5.2,1.00493583415597,23.2
"2022-05-04","15:00:00",1687.77777777778,26.5,6.3,1.00394866732478,22.1
"2022-05-04","16:00:00",1393.88888888889,26.6,6.8,1.00394866732478,20.9
"2022-05-04","17:00:00",1004.55555555556,26.7,6.8,1.00296150049358,20.8
"2022-05-04","18:00:00",552.333333333333,26.8,7.4,1.00296150049358,20.6
"2022-05-04","19:00:00",106.111111111111,26.9,7.6,1.00296150049358,21.3
"2022-05-04","20:00:00",0,26.9,7.4,1.00394866732478,22.2
"2022-05-04","21:00:00",0,27,7.6,1.00394866732478,20.8
"2022-05-04","22:00:00",0,27,7.2,1.00493583415597,22.1
"2022-05-04","23:00:00",0,27.1,7.3,1.00493583415597,22.5
"2022-05-05","00:00:00",0,27.5,7.9,1.00394866732478,20
"2022-05-05","01:00:00",0,28.2,7.1,1.00394866732478,16.1
"2022-05-05","02:00:00",0,27.6,6.4,1.00296150049358,18.3
"2022-05-05","03:00:00",0,27.6,6,1.00296150049358,18.3
"2022-05-05","04:00:00",0,27.6,5.8,1.00296150049358,17.4
"2022-05-05","05:00:00",0,27.6,4.5,1.00296150049358,16.9
"2022-05-05","06:00:00",11,27.7,4.7,1.00394866732478,16.5
"2022-05-05","07:00:00",293.888888888889,27.4,6.4,1.00394866732478,18.4
"2022-05-05","08:00:00",715.555555555556,27.3,6.1,1.00394866732478,18.7
"2022-05-05","09:00:00",1091.33333333333,27,5,1.00493583415597,22.2
"2022-05-05","10:00:00",1502.33333333333,27,5.4,1.00493583415597,22.5
"2022-05-05","11:00:00",1781.22222222222,26.9,5.1,1.00493583415597,24
"2022-05-05","12:00:00",1933.77777777778,26.8,4.6,1.00493583415597,24.8
"2022-05-05","13:00:00",1966.55555555556,26.8,4.5,1.00394866732478,25.1
"2022-05-05","14:00:00",1901.22222222222,26.8,3.9,1.00394866732478,25.2
"2022-05-05","15:00:00",1701.55555555556,26.9,5.4,1.00296150049358,24.6
"2022-05-05","16:00:00",1388.77777777778,27.1,5.7,1.00197433366239,24.2
"2022-05-05","17:00:00",999.333333333333,27.2,5.8,1.00197433366239,23.6
"2022-05-05","18:00:00",536,27.3,6.4,1.00197433366239,23.2
"2022-05-05","19:00:00",105.111111111111,27.4,6.4,1.00197433366239,23
"2022-05-05","20:00:00",0,27.5,6.2,1.00197433366239,23
"2022-05-05","21:00:00",0,27.5,6.6,1.00197433366239,22.9
"2022-05-05","22:00:00",0,27.6,6.9,1.00197433366239,23.2
"2022-05-05","23:00:00",0,27.7,7.1,1.00296150049358,22.5
"2022-05-06","00:00:00",0,27.7,6.2,1.00197433366239,22.6
"2022-05-06","01:00:00",0,27.8,5.8,1.00197433366239,22
"2022-05-06","02:00:00",0,28.2,6.3,1.00098716683119,20.2
"2022-05-06","03:00:00",0,27.9,5.6,1.00098716683119,21
"2022-05-06","04:00:00",0,27.8,5.6,1,20.9
"2022-05-06","05:00:00",0,27.6,5,1,21.7
"2022-05-06","06:00:00",3.88888888888889,27.5,4.1,1.00098716683119,22
"2022-05-06","07:00:00",76,27.8,5.3,1.00197433366239,19.8
"2022-05-06","08:00:00",224.888888888889,27.6,5.7,1.00098716683119,19
"2022-05-06","09:00:00",998.888888888889,27.6,4.9,0.999012833168806,19.5
"2022-05-06","10:00:00",1504.33333333333,27.4,5.3,1,20.2
"2022-05-06","11:00:00",1705.66666666667,27.1,6,1,24.4
"2022-05-06","12:00:00",462.333333333333,27,6.3,1,24.8
"2022-05-06","13:00:00",236.444444444444,26.9,6.3,0.999012833168806,25.3
"2022-05-06","14:00:00",774.555555555556,26.8,6.6,0.998025666337611,25.6
"2022-05-06","15:00:00",215.777777777778,26.9,6.5,0.998025666337611,26.2
"2022-05-06","16:00:00",163,27,6.9,0.996051332675222,26.4
"2022-05-06","17:00:00",18.5555555555556,27.1,6.7,0.996051332675222,26.6
"2022-05-06","18:00:00",20.7777777777778,27.2,6.7,0.996051332675222,27.6
"2022-05-06","19:00:00",109.111111111111,27.4,7,0.996051332675222,26.7
"2022-05-06","20:00:00",0,27.3,6.9,0.996051332675222,27.4
"2022-05-06","21:00:00",0,27.1,6.5,0.996051332675222,28.3
"2022-05-06","22:00:00",0,27,6.3,0.996051332675222,29.6
"2022-05-06","23:00:00",0,27,6.1,0.997038499506417,29.6
"2022-05-07","00:00:00",0,26.9,6,0.996051332675222,29.6
"2022-05-07","01:00:00",0,26.9,5.5,0.996051332675222,29.5
"2022-05-07","02:00:00",0,26.9,6.2,0.995064165844028,29.5
"2022-05-07","03:00:00",0,26.9,5.7,0.995064165844028,29.7
"2022-05-07","04:00:00",0,26.8,5.7,0.995064165844028,29.8
"2022-05-07","05:00:00",0,26.8,5.5,0.996051332675222,29.8
"2022-05-07","06:00:00",12.5555555555556,26.8,5.4,0.996051332675222,29.7
"2022-05-07","07:00:00",296.666666666667,26.8,5.1,0.997038499506417,29.8
"2022-05-07","08:00:00",724.333333333333,26.7,5.1,0.997038499506417,29.4
"2022-05-07","09:00:00",1150.44444444444,26.5,5.4,0.998025666337611,28.6
"2022-05-07","10:00:00",1510.33333333333,26.4,5.5,0.997038499506417,28.9
"2022-05-07","11:00:00",1784.55555555556,26.3,5.6,0.997038499506417,28.9
"2022-05-07","12:00:00",1949.22222222222,26.3,5.4,0.997038499506417,29.1
"2022-05-07","13:00:00",1981,26.3,5.1,0.996051332675222,29.6
"2022-05-07","14:00:00",1894.22222222222,26.3,5,0.996051332675222,29.6
"2022-05-07","15:00:00",1694.11111111111,26.3,5.7,0.995064165844028,29.6
"2022-05-07","16:00:00",1385.11111111111,26.3,6.3,0.994076999012833,29.6
"2022-05-07","17:00:00",985.777777777778,26.4,6.4,0.994076999012833,29.6
"2022-05-07","18:00:00",532,26.4,6.4,0.994076999012833,29.6
"2022-05-07","19:00:00",111.777777777778,26.5,6.5,0.994076999012833,29.6
"2022-05-07","20:00:00",0,26.5,6.4,0.995064165844028,29.5
"2022-05-07","21:00:00",0,26.6,6.8,0.996051332675222,28.9
"2022-05-07","22:00:00",0,26.9,7.2,0.996051332675222,28.4
"2022-05-07","23:00:00",0,26.8,7,0.997038499506417,30.3
"2022-05-08","00:00:00",0,26.6,6.9,0.996051332675222,30.6
"2022-05-08","01:00:00",0,26.5,6.6,0.996051332675222,30.7
"2022-05-08","02:00:00",0,26.4,6.2,0.996051332675222,30.7
"2022-05-08","03:00:00",0,26.4,6,0.996051332675222,30.6
"2022-05-08","04:00:00",0,26.4,5.7,0.996051332675222,30.5
"2022-05-08","05:00:00",0,26.4,5,0.996051332675222,30.5
"2022-05-08","06:00:00",13.6666666666667,26.3,4.5,0.997038499506417,30.7
"2022-05-08","07:00:00",296.666666666667,26.3,3,0.998025666337611,30.7
"2022-05-08","08:00:00",728.666666666667,26.2,4.8,0.998025666337611,29.6
"2022-05-08","09:00:00",1157.88888888889,26.2,4.4,0.998025666337611,30.4
"2022-05-08","10:00:00",1523.22222222222,26,4.5,0.999012833168806,30.1
"2022-05-08","11:00:00",1796.11111111111,25.5,5.2,0.999012833168806,30.5
"2022-05-08","12:00:00",1962.33333333333,25.3,5.4,0.998025666337611,30.5
"2022-05-08","13:00:00",2003.22222222222,25.1,5.6,0.998025666337611,30.4
"2022-05-08","14:00:00",1909,25.1,5.9,0.998025666337611,30.4
"2022-05-08","15:00:00",1701.66666666667,25.3,5.6,0.997038499506417,30.5
"2022-05-08","16:00:00",1392.22222222222,25.4,6,0.996051332675222,30.2
"2022-05-08","17:00:00",998.333333333333,25.4,6.6,0.996051332675222,30.4
"2022-05-08","18:00:00",544.333333333333,25.6,7,0.997038499506417,30.2
"2022-05-08","19:00:00",117.888888888889,25.9,8,0.997038499506417,29.4
"2022-05-08","20:00:00",0,26.1,8.1,0.998025666337611,29.2
"2022-05-08","21:00:00",0,26.3,8.1,0.999012833168806,28.6
"2022-05-08","22:00:00",0,26.4,8.3,1,28
"2022-05-08","23:00:00",0,26.4,8.4,1,26.6
"2022-05-09","00:00:00",0,26.4,8.2,1,26
"2022-05-09","01:00:00",0,26.4,7.4,1,26.5
"2022-05-09","02:00:00",0,26.4,6,1,26.7
"2022-05-09","03:00:00",0,26.4,6,1,26.9
"2022-05-09","04:00:00",0,26.4,5.3,1,27.2
"2022-05-09","05:00:00",0,26.5,6.5,1.00098716683119,25.6
"2022-05-09","06:00:00",13.4444444444444,26.4,6.1,1.00197433366239,26.1
"2022-05-09","07:00:00",240,26.5,7.1,1.00296150049358,25.8
"2022-05-09","08:00:00",685.333333333333,26.1,7.5,1.00296150049358,20.9
"2022-05-09","09:00:00",1174.77777777778,25.8,7.2,1.00394866732478,19.6
"2022-05-09","10:00:00",1050.66666666667,25.7,6.8,1.00493583415597,21.4
"2022-05-09","11:00:00",1818.33333333333,25.6,6.8,1.00493583415597,21.6
"2022-05-09","12:00:00",1956,25.5,6.6,1.00493583415597,20.8
"2022-05-09","13:00:00",2012,25.4,6.4,1.00493583415597,20.8
"2022-05-09","14:00:00",1998.44444444444,25.4,6.3,1.00493583415597,20.7
"2022-05-09","15:00:00",1723.66666666667,25.5,6.4,1.00394866732478,20
"2022-05-09","16:00:00",1370.22222222222,25.5,6.3,1.00394866732478,18
"2022-05-09","17:00:00",965.666666666667,25.6,6.7,1.00394866732478,18
"2022-05-09","18:00:00",509,25.8,6.8,1.00394866732478,17.7
"2022-05-09","19:00:00",101.666666666667,26.1,7.2,1.00394866732478,17.2
"2022-05-09","20:00:00",0,26.2,7.3,1.00394866732478,16.8
"2022-05-09","21:00:00",0,26.4,7.3,1.00493583415597,16.7
"2022-05-09","22:00:00",0,26.2,6,1.00493583415597,17.5
"2022-05-09","23:00:00",0,26.1,4.9,1.00592300098717,18.8
"2022-05-10","00:00:00",0,26.1,5.1,1.00592300098717,20.1
"2022-05-10","01:00:00",0,26.2,5.1,1.00592300098717,20.3
"2022-05-10","02:00:00",0,26.2,4.9,1.00592300098717,20.2
"2022-05-10","03:00:00",0,26.1,5.5,1.00592300098717,18.8
"2022-05-10","04:00:00",0,26.1,7.1,1.00592300098717,16
"2022-05-10","05:00:00",0,25.7,7.7,1.00592300098717,13.8
"2022-05-10","06:00:00",15.7777777777778,25.4,7.4,1.00691016781836,12.9
"2022-05-10","07:00:00",303.555555555556,25.3,7,1.00789733464956,12.9
"2022-05-10","08:00:00",737.111111111111,25.1,6.8,1.00789733464956,12.9
"2022-05-10","09:00:00",1149.11111111111,25.1,6.7,1.00888450148075,13.9
"2022-05-10","10:00:00",1510.55555555556,25,6.5,1.00888450148075,13.7
"2022-05-10","11:00:00",1779.22222222222,24.8,6.4,1.00888450148075,13.2
"2022-05-10","12:00:00",1942.22222222222,24.8,6.2,1.00888450148075,13.5
"2022-05-10","13:00:00",1975.55555555556,24.7,6.5,1.00789733464956,13.4
"2022-05-10","14:00:00",1893.55555555556,24.8,6.8,1.00789733464956,14
"2022-05-10","15:00:00",1693.88888888889,24.9,7.1,1.00691016781836,15
"2022-05-10","16:00:00",1367.88888888889,25,7.4,1.00592300098717,13.2
"2022-05-10","17:00:00",982.777777777778,25.2,8,1.00592300098717,12.3
"2022-05-10","18:00:00",540.666666666667,25.3,8.3,1.00592300098717,12.1
"2022-05-10","19:00:00",113,25.5,8,1.00592300098717,11.5
"2022-05-10","20:00:00",0,25.6,7.5,1.00592300098717,11.4
"2022-05-10","21:00:00",0,25.4,6.7,1.00691016781836,12.8
"2022-05-10","22:00:00",0,25.3,5,1.00691016781836,14.5
"2022-05-10","23:00:00",0,25.4,3.6,1.00691016781836,14.1
"2022-05-11","00:00:00",0,25.6,2.8,1.00691016781836,13.9
"2022-05-11","01:00:00",0,25.5,3,1.00592300098717,14.3
"2022-05-11","02:00:00",0,25.5,1.7,1.00592300098717,14.4
"2022-05-11","03:00:00",0,25.6,6.3,1.00592300098717,15.9
"2022-05-11","04:00:00",0,25.8,6,1.00493583415597,17.9
"2022-05-11","05:00:00",0,25.9,5.4,1.00592300098717,18.6
